Bus,Time,Demand
N_311,47,0.0
N_311,48,0.0
N_311,49,0.0
N_311,50,0.0
N_311,51,0.0
N_311,52,0.0
N_311,53,0.0
N_311,54,0.0
N_311,55,0.0
N_311,56,0.0
N_311,57,0.0
N_311,58,0.0
N_311,59,0.0
N_311,60,0.0
N_311,61,0.0
N_311,62,0.0
N_311,63,0.0
N_311,64,0.0
N_311,65,0.0
N_311,66,0.0
N_311,67,0.0
N_311,68,0.0
N_311,69,0.0
N_311,70,0.0
N_311,71,0.0
N_311,72,0.0
N_311,73,0.0
N_311,74,0.0
N_311,75,0.0
N_311,76,0.0
N_311,77,0.0
N_311,78,0.0
N_311,79,0.0
N_311,80,0.0
N_311,81,0.0
N_311,82,0.0
N_311,83,0.0
N_311,84,0.0
N_311,85,0.0
N_311,86,0.0
N_311,87,0.0
N_311,88,0.0
N_311,89,0.0
N_311,90,0.0
N_311,91,0.0
N_311,92,0.0
N_311,93,0.0
N_311,94,0.0
N_311,95,0.0
N_311,96,0.0
N_311,97,0.0
N_311,98,0.0
N_311,99,0.0
N_311,100,0.0
N_311,101,0.0
N_311,102,0.0
N_311,103,0.0
N_311,104,0.0
N_311,105,0.0
N_311,106,0.0
N_311,107,0.0
N_311,108,0.0
N_311,109,0.0
N_311,110,0.0
N_311,111,0.0
N_311,112,0.0
N_311,113,0.0
N_311,114,0.0
N_311,115,0.0
N_311,116,0.0
N_311,117,0.0
N_311,118,0.0
N_311,119,0.0
N_311,120,0.0
N_312,1,20.911281130937553
N_312,2,19.399163689534088
N_312,3,18.14978369404019
N_312,4,17.6323589664437
N_312,5,17.293508086020605
N_312,6,17.764094833113283
N_312,7,19.342754893258448
N_312,8,21.01956232937578
N_312,9,22.712384638974928
N_312,10,22.589781610121946
N_312,11,21.196992655594734
N_312,12,18.77575347137643
N_312,13,17.32432183889208
N_312,14,17.462473825819526
N_312,15,17.937242558943293
N_312,16,19.26712158106769
N_312,17,22.262863622886687
N_312,18,25.60027815419693
N_312,19,26.556241072704594
N_312,20,25.752080544443096
N_312,21,24.887230649358287
N_312,22,23.85709560318551
N_312,23,22.457682212809967
N_312,24,22.17286696661467
N_312,25,21.026071722452624
N_312,26,19.63969681237891
N_312,27,18.42916157897366
N_312,28,17.793044365570715
N_312,29,17.47428566240266
N_312,30,17.651768863247042
N_312,31,18.65602230427887
N_312,32,20.080485235131807
N_312,33,21.21758170313651
N_312,34,20.40390683065918
N_312,35,18.41834007394314
N_312,36,16.859662920999284
N_312,37,16.885823146122203
N_312,38,16.916827343238285
N_312,39,18.26916076208576
N_312,40,20.798435645028686
N_312,41,23.658512448189157
N_312,42,26.715000262585463
N_312,43,27.385278637285968
N_312,44,26.434462746930127
N_312,45,25.369313290906447
N_312,46,24.006325298651927
N_312,47,22.167897859669836
N_312,48,21.731526737682948
N_312,49,20.59291053566557
N_312,50,19.431859474000568
N_312,51,18.296414280501
N_312,52,17.825188452807943
N_312,53,18.05246367089688
N_312,54,19.630602612732076
N_312,55,22.933383400181892
N_312,56,26.283182752122187
N_312,57,27.470415979396087
N_312,58,25.002275829331463
N_312,59,21.67130090710749
N_312,60,19.244134480071434
N_312,61,18.1831635391541
N_312,62,18.094143593353348
N_312,63,19.130679259591137
N_312,64,21.3190599486432
N_312,65,24.861543516078967
N_312,66,28.47781931765438
N_312,67,28.963711894717704
N_312,68,27.728793411379158
N_312,69,26.31389791387957
N_312,70,24.555638766377665
N_312,71,22.396110699144316
N_312,72,21.813905570879726
N_312,73,20.533242112410917
N_312,74,19.24626099026699
N_312,75,18.30999006040326
N_312,76,17.904841295382795
N_312,77,18.12766131742887
N_312,78,19.416043562274776
N_312,79,22.285169462614377
N_312,80,25.3531400671708
N_312,81,26.59328245834924
N_312,82,24.825870257462597
N_312,83,21.750311229241767
N_312,84,19.424093400570914
N_312,85,18.506459635556116
N_312,86,18.007257351592802
N_312,87,18.616336562910288
N_312,88,20.507067694268123
N_312,89,23.583563233168704
N_312,90,27.52396054243659
N_312,91,28.68887244717599
N_312,92,26.61609986564875
N_312,93,26.207829081356635
N_312,94,25.303196085390237
N_312,95,23.111712601371217
N_312,96,22.524992449778527
N_312,97,21.376125023062357
N_312,98,20.01141550598875
N_312,99,18.937672404305665
N_312,100,18.537309930877885
N_312,101,18.827295619762403
N_312,102,20.25630087501959
N_312,103,23.734944941481636
N_312,104,27.215470871693636
N_312,105,28.306297290184844
N_312,106,25.856105149662728
N_312,107,22.00558106128684
N_312,108,18.99849332749919
N_312,109,17.213786158067958
N_312,110,16.931403079474673
N_312,111,17.80167795952328
N_312,112,19.98343182070181
N_312,113,23.50997859945738
N_312,114,27.46364438182438
N_312,115,28.714020495330658
N_312,116,27.90200906973641
N_312,117,26.89578153173008
N_312,118,25.34520919385014
N_312,119,23.25250340920988
N_312,120,22.700375299820184
N_313,1,437.5360401224399
N_313,2,405.8973340398688
N_313,3,379.75600044994144
N_313,4,368.9296926328149
N_313,5,361.8397648811872
N_313,6,371.6860607904516
N_313,7,404.7170676948287
N_313,8,439.8016558199058
N_313,9,475.22133026907835
N_313,10,472.65605254097267
N_313,11,443.5141094876353
N_313,12,392.85344464272316
N_313,13,362.48449474389986
N_313,14,365.375110240712
N_313,15,375.3089077045886
N_313,16,403.134558248847
N_313,17,465.815802023366
N_313,18,535.6460113315942
N_313,19,555.6480488561588
N_313,20,538.8222402911468
N_313,21,520.7266010987742
N_313,22,499.17262714225
N_313,23,469.89207806994256
N_313,24,463.93276193782754
N_313,25,439.9378547477767
N_313,26,410.9301156006363
N_313,27,385.6015482528796
N_313,28,372.2917847399079
N_313,29,365.6222545535256
N_313,30,369.33581454057094
N_313,31,390.3482561560359
N_313,32,420.1529279101981
N_313,33,443.94490329098545
N_313,34,426.92002186829006
N_313,35,385.3751250878151
N_313,36,352.7622294427267
N_313,37,353.3095914736479
N_313,38,353.95830608603364
N_313,39,382.2537799645983
N_313,40,435.174923807227
N_313,41,495.0175834255081
N_313,42,558.9698380300778
N_313,43,572.9943707217777
N_313,44,553.1000267575381
N_313,45,530.8134307231288
N_313,46,502.29502646413823
N_313,47,463.82879110208705
N_313,48,454.6984039420457
N_313,49,430.87463049026576
N_313,50,406.58144248710283
N_313,51,382.8240174575641
N_313,52,372.9643497805222
N_313,53,377.7197303006319
N_313,54,410.7398336147243
N_313,55,479.84538568897335
N_313,56,549.9347281101931
N_313,57,574.7757372148283
N_313,58,523.1337425917058
N_313,59,453.4382720898615
N_313,60,402.65358890599225
N_313,61,380.45442180249233
N_313,62,378.591817864757
N_313,63,400.2797148430242
N_313,64,446.06817777711353
N_313,65,520.1891377790112
N_313,66,595.8540855315914
N_313,67,606.0206321320601
N_313,68,580.1818831959861
N_313,69,550.5773951071549
N_313,70,513.7885565807155
N_313,71,468.6037898916656
N_313,72,456.4220529256319
N_313,73,429.6261615194878
N_313,74,402.69808282506006
N_313,75,383.10806954135626
N_313,76,374.63096164932523
N_313,77,379.29312412017447
N_313,78,406.25051912836176
N_313,79,466.28251703355346
N_313,80,530.4750311662101
N_313,81,556.4230822505323
N_313,82,519.4427303152343
N_313,83,455.09144021758016
N_313,84,406.4189494770173
N_313,85,387.2188898865402
N_313,86,376.7738583661021
N_313,87,389.5178937301756
N_313,88,429.07850252169624
N_313,89,493.44938764902747
N_313,90,575.8960739333743
N_313,91,600.2700440741655
N_313,92,556.9005010166603
N_313,93,548.3580697261846
N_313,94,529.4300310115383
N_313,95,483.5766469176859
N_313,96,471.30044010948086
N_313,97,447.2621757217784
N_313,98,418.70775123296085
N_313,99,396.24134652645307
N_313,100,387.864384343201
N_313,101,393.9318839484258
N_313,102,423.83159677732374
N_313,103,496.6168144932976
N_313,104,569.4414072818962
N_313,105,592.2652538276475
N_313,106,540.9987933946179
N_313,107,460.43256450242757
N_313,108,397.513929766287
N_313,109,360.1717075082832
N_313,110,354.26328070116153
N_313,111,372.4724292679201
N_313,112,418.1222361336316
N_313,113,491.9097436144839
N_313,114,574.6340520656365
N_313,115,600.7962278759856
N_313,116,583.8061514926188
N_313,117,562.7524049677304
N_313,118,530.309089974673
N_313,119,486.5224756386354
N_313,120,474.970053522075
N_314,1,45.52455939988798
N_314,2,42.232629084870865
N_314,3,39.512686989417645
N_314,4,38.386236027425284
N_314,5,37.64854631167166
N_314,6,38.67302942137103
N_314,7,42.10982524608897
N_314,8,45.76029119553101
N_314,9,49.44562206092628
N_314,10,49.178711160791806
N_314,11,46.14656295835218
N_314,12,40.87544416017357
N_314,13,37.71562888371242
N_314,14,38.016390386353514
N_314,15,39.049977819709085
N_314,16,41.94516899227656
N_314,17,48.46699975317437
N_314,18,55.73266296727084
N_314,19,57.8138262587588
N_314,20,56.06314185512731
N_314,21,54.18033466726325
N_314,22,51.93769616961439
N_314,23,48.89112634846189
N_314,24,48.27107401822811
N_314,25,45.77446236227724
N_314,26,42.756277749437345
N_314,27,40.120902002071844
N_314,28,38.736053523132426
N_314,29,38.04210515020675
N_314,30,38.4284920228584
N_314,31,40.6147853992674
N_314,32,43.715888909019014
N_314,33,46.19138600443594
N_314,34,44.41998855478435
N_314,35,40.097343223177646
N_314,36,36.704050856720926
N_314,37,36.76100254299332
N_314,38,36.828499718533116
N_314,39,39.77257486482785
N_314,40,45.27889099755049
N_314,41,51.505373990076876
N_314,42,58.1594503324229
N_314,43,59.61866880366083
N_314,44,57.54871076484789
N_314,45,55.22984472422217
N_314,46,52.262574214768556
N_314,47,48.26025610597978
N_314,48,47.3102615581136
N_314,49,44.83145595085089
N_314,50,42.30380890272851
N_314,51,39.8319066872151
N_314,52,38.806032277644086
N_314,53,39.30081803951234
N_314,54,42.73647937221577
N_314,55,49.92674376594623
N_314,56,57.21936914935692
N_314,57,59.8040156489245
N_314,58,54.43079187725271
N_314,59,47.17914790781774
N_314,60,41.89512530350479
N_314,61,39.58535603021587
N_314,62,39.39155662667835
N_314,63,41.64812948858358
N_314,64,46.41230754369692
N_314,65,54.12441291777957
N_314,66,61.99716645709446
N_314,67,63.05497087127539
N_314,68,60.36651197214124
N_314,69,57.2862370852402
N_314,70,53.458448032066215
N_314,71,48.757083101007964
N_314,72,47.48960303708266
N_314,73,44.701555794961564
N_314,74,41.899754787423355
N_314,75,39.86146161475351
N_314,76,38.9794391837281
N_314,77,39.46452583459396
N_314,78,42.26937713318193
N_314,79,48.51556031334709
N_314,80,55.19463507446274
N_314,81,57.894466595927774
N_314,82,54.04675103897361
N_314,83,47.3511560253828
N_314,84,42.286901900764434
N_314,85,40.289182460181976
N_314,86,39.20240236830013
N_314,87,40.528388211120486
N_314,88,44.644573210009554
N_314,89,51.34220703871655
N_314,90,59.92058395602225
N_314,91,62.4566361888281
N_314,92,57.94414085583819
N_314,93,57.055321684293155
N_314,94,55.08590535336151
N_314,95,50.31497240968375
N_314,96,49.037662988752295
N_314,97,46.53654012197785
N_314,98,43.56552179533436
N_314,99,41.22794710028268
N_314,100,40.35634458636095
N_314,101,40.98765314350189
N_314,102,44.09864544561681
N_314,103,51.671770087914574
N_314,104,59.24899161062491
N_314,105,61.62375725853638
N_314,106,56.28960690476814
N_314,107,47.90688699945221
N_314,108,41.36035628713939
N_314,109,37.47498900440632
N_314,110,36.86023158450228
N_314,111,38.754849146330585
N_314,112,43.50460037521207
N_314,113,51.18201082656989
N_314,114,59.78927365421097
N_314,115,62.51138433193995
N_314,116,60.74360826186635
N_314,117,58.55301721022577
N_314,118,55.17736929761633
N_314,119,50.621478713830115
N_314,120,49.419477327359736
N_315,1,0.0
N_315,2,0.0
N_315,3,0.0
N_315,4,0.0
N_315,5,0.0
N_315,6,0.0
N_315,7,0.0
N_315,8,0.0
N_315,9,0.0
N_315,10,0.0
N_315,11,0.0
N_315,12,0.0
N_315,13,0.0
N_315,14,0.0
N_315,15,0.0
N_315,16,0.0
N_315,17,0.0
N_315,18,0.0
N_315,19,0.0
N_315,20,0.0
N_315,21,0.0
N_315,22,0.0
N_315,23,0.0
N_315,24,0.0
N_315,25,0.0
N_315,26,0.0
N_315,27,0.0
N_315,28,0.0
N_315,29,0.0
N_315,30,0.0
N_315,31,0.0
N_315,32,0.0
N_315,33,0.0
N_315,34,0.0
N_315,35,0.0
N_315,36,0.0
N_315,37,0.0
N_315,38,0.0
N_315,39,0.0
N_315,40,0.0
N_315,41,0.0
N_315,42,0.0
N_315,43,0.0
N_315,44,0.0
N_315,45,0.0
N_315,46,0.0
N_315,47,0.0
N_315,48,0.0
N_315,49,0.0
N_315,50,0.0
N_315,51,0.0
N_315,52,0.0
N_315,53,0.0
N_315,54,0.0
N_315,55,0.0
N_315,56,0.0
N_315,57,0.0
N_315,58,0.0
N_315,59,0.0
N_315,60,0.0
N_315,61,0.0
N_315,62,0.0
N_315,63,0.0
N_315,64,0.0
N_315,65,0.0
N_315,66,0.0
N_315,67,0.0
N_315,68,0.0
N_315,69,0.0
N_315,70,0.0
N_315,71,0.0
N_315,72,0.0
N_315,73,0.0
N_315,74,0.0
N_315,75,0.0
N_315,76,0.0
N_315,77,0.0
N_315,78,0.0
N_315,79,0.0
N_315,80,0.0
N_315,81,0.0
N_315,82,0.0
N_315,83,0.0
N_315,84,0.0
N_315,85,0.0
N_315,86,0.0
N_315,87,0.0
N_315,88,0.0
N_315,89,0.0
N_315,90,0.0
N_315,91,0.0
N_315,92,0.0
N_315,93,0.0
N_315,94,0.0
N_315,95,0.0
N_315,96,0.0
N_315,97,0.0
N_315,98,0.0
N_315,99,0.0
N_315,100,0.0
N_315,101,0.0
N_315,102,0.0
N_315,103,0.0
N_315,104,0.0
N_315,105,0.0
N_315,106,0.0
N_315,107,0.0
N_315,108,0.0
N_315,109,0.0
N_315,110,0.0
N_315,111,0.0
N_315,112,0.0
N_315,113,0.0
N_315,114,0.0
N_315,115,0.0
N_315,116,0.0
N_315,117,0.0
N_315,118,0.0
N_315,119,0.0
N_315,120,0.0
N_401,1,0.0
N_401,2,0.0
N_401,3,0.0
N_401,4,0.0
N_401,5,0.0
N_401,6,0.0
N_401,7,0.0
N_401,8,0.0
N_401,9,0.0
N_401,10,0.0
N_401,11,0.0
N_401,12,0.0
N_401,13,0.0
N_401,14,0.0
N_401,15,0.0
N_401,16,0.0
N_401,17,0.0
N_401,18,0.0
N_401,19,0.0
N_401,20,0.0
N_401,21,0.0
N_401,22,0.0
N_401,23,0.0
N_401,24,0.0
N_401,25,0.0
N_401,26,0.0
N_401,27,0.0
N_401,28,0.0
N_401,29,0.0
N_401,30,0.0
N_401,31,0.0
N_401,32,0.0
N_401,33,0.0
N_401,34,0.0
N_401,35,0.0
N_401,36,0.0
N_401,37,0.0
N_401,38,0.0
N_401,39,0.0
N_401,40,0.0
N_401,41,0.0
N_401,42,0.0
N_401,43,0.0
N_401,44,0.0
N_401,45,0.0
N_401,46,0.0
N_401,47,0.0
N_401,48,0.0
N_401,49,0.0
N_401,50,0.0
N_401,51,0.0
N_401,52,0.0
N_401,53,0.0
N_401,54,0.0
N_401,55,0.0
N_401,56,0.0
N_401,57,0.0
N_401,58,0.0
N_401,59,0.0
N_401,60,0.0
N_401,61,0.0
N_401,62,0.0
N_401,63,0.0
N_401,64,0.0
N_401,65,0.0
N_401,66,0.0
N_401,67,0.0
N_401,68,0.0
N_401,69,0.0
N_401,70,0.0
N_401,71,0.0
N_401,72,0.0
N_401,73,0.0
N_401,74,0.0
N_401,75,0.0
N_401,76,0.0
N_401,77,0.0
N_401,78,0.0
N_401,79,0.0
N_401,80,0.0
N_401,81,0.0
N_401,82,0.0
N_401,83,0.0
N_401,84,0.0
N_401,85,0.0
N_401,86,0.0
N_401,87,0.0
N_401,88,0.0
N_401,89,0.0
N_401,90,0.0
N_401,91,0.0
N_401,92,0.0
N_401,93,0.0
N_401,94,0.0
N_401,95,0.0
N_401,96,0.0
N_401,97,0.0
N_401,98,0.0
N_401,99,0.0
N_401,100,0.0
N_401,101,0.0
N_401,102,0.0
N_401,103,0.0
N_401,104,0.0
N_401,105,0.0
N_401,106,0.0
N_401,107,0.0
N_401,108,0.0
N_401,109,0.0
N_401,110,0.0
N_401,111,0.0
N_401,112,0.0
N_401,113,0.0
N_401,114,0.0
N_401,115,0.0
N_401,116,0.0
N_401,117,0.0
N_401,118,0.0
N_401,119,0.0
N_401,120,0.0
N_402,1,0.0
N_402,2,0.0
N_402,3,0.0
N_402,4,0.0
N_402,5,0.0
N_402,6,0.0
N_402,7,0.0
N_402,8,0.0
N_402,9,0.0
N_402,10,0.0
N_402,11,0.0
N_402,12,0.0
N_402,13,0.0
N_402,14,0.0
N_402,15,0.0
N_402,16,0.0
N_402,17,0.0
N_402,18,0.0
N_402,19,0.0
N_402,20,0.0
N_402,21,0.0
N_402,22,0.0
N_402,23,0.0
N_402,24,0.0
N_402,25,0.0
N_402,26,0.0
N_402,27,0.0
N_402,28,0.0
N_402,29,0.0
N_402,30,0.0
N_402,31,0.0
N_402,32,0.0
N_402,33,0.0
N_402,34,0.0
N_402,35,0.0
N_402,36,0.0
N_402,37,0.0
N_402,38,0.0
N_402,39,0.0
N_402,40,0.0
N_402,41,0.0
N_402,42,0.0
N_402,43,0.0
N_402,44,0.0
N_402,45,0.0
N_402,46,0.0
N_402,47,0.0
N_402,48,0.0
N_402,49,0.0
N_402,50,0.0
N_402,51,0.0
N_402,52,0.0
N_402,53,0.0
N_402,54,0.0
N_402,55,0.0
N_402,56,0.0
N_402,57,0.0
N_402,58,0.0
N_402,59,0.0
N_402,60,0.0
N_402,61,0.0
N_402,62,0.0
N_402,63,0.0
N_402,64,0.0
N_402,65,0.0
N_402,66,0.0
N_402,67,0.0
N_402,68,0.0
N_402,69,0.0
N_402,70,0.0
N_402,71,0.0
N_402,72,0.0
N_402,73,0.0
N_402,74,0.0
N_402,75,0.0
N_402,76,0.0
N_402,77,0.0
N_402,78,0.0
N_402,79,0.0
N_402,80,0.0
N_402,81,0.0
N_402,82,0.0
N_402,83,0.0
N_402,84,0.0
N_402,85,0.0
N_402,86,0.0
N_402,87,0.0
N_402,88,0.0
N_402,89,0.0
N_402,90,0.0
N_402,91,0.0
N_402,92,0.0
N_402,93,0.0
N_402,94,0.0
N_402,95,0.0
N_402,96,0.0
N_402,97,0.0
N_402,98,0.0
N_402,99,0.0
N_402,100,0.0
N_402,101,0.0
N_402,102,0.0
N_402,103,0.0
N_402,104,0.0
N_402,105,0.0
N_402,106,0.0
N_402,107,0.0
N_402,108,0.0
N_402,109,0.0
N_402,110,0.0
N_402,111,0.0
N_402,112,0.0
N_402,113,0.0
N_402,114,0.0
N_402,115,0.0
N_402,116,0.0
N_402,117,0.0
N_402,118,0.0
N_402,119,0.0
N_402,120,0.0
N_403,1,0.0
N_403,2,0.0
N_403,3,0.0
N_403,4,0.0
N_403,5,0.0
N_403,6,0.0
N_403,7,0.0
N_403,8,0.0
N_403,9,0.0
N_403,10,0.0
N_403,11,0.0
N_403,12,0.0
N_403,13,0.0
N_403,14,0.0
N_403,15,0.0
N_403,16,0.0
N_403,17,0.0
N_403,18,0.0
N_403,19,0.0
N_403,20,0.0
N_403,21,0.0
N_403,22,0.0
N_403,23,0.0
N_403,24,0.0
N_403,25,0.0
N_403,26,0.0
N_403,27,0.0
N_403,28,0.0
N_403,29,0.0
N_403,30,0.0
N_403,31,0.0
N_403,32,0.0
N_403,33,0.0
N_403,34,0.0
N_403,35,0.0
N_403,36,0.0
N_403,37,0.0
N_403,38,0.0
N_403,39,0.0
N_403,40,0.0
N_403,41,0.0
N_403,42,0.0
N_403,43,0.0
N_403,44,0.0
N_403,45,0.0
N_403,46,0.0
N_403,47,0.0
N_403,48,0.0
N_403,49,0.0
N_403,50,0.0
N_403,51,0.0
N_403,52,0.0
N_403,53,0.0
N_403,54,0.0
N_403,55,0.0
N_403,56,0.0
N_403,57,0.0
N_403,58,0.0
N_403,59,0.0
N_403,60,0.0
N_403,61,0.0
N_403,62,0.0
N_403,63,0.0
N_403,64,0.0
N_403,65,0.0
N_403,66,0.0
N_403,67,0.0
N_403,68,0.0
N_403,69,0.0
N_403,70,0.0
N_403,71,0.0
N_403,72,0.0
N_403,73,0.0
N_403,74,0.0
N_403,75,0.0
N_403,76,0.0
N_403,77,0.0
N_403,78,0.0
N_403,79,0.0
N_403,80,0.0
N_403,81,0.0
N_403,82,0.0
N_403,83,0.0
N_403,84,0.0
N_403,85,0.0
N_403,86,0.0
N_403,87,0.0
N_403,88,0.0
N_403,89,0.0
N_403,90,0.0
N_403,91,0.0
N_403,92,0.0
N_403,93,0.0
N_403,94,0.0
N_403,95,0.0
N_403,96,0.0
N_403,97,0.0
N_403,98,0.0
N_403,99,0.0
N_403,100,0.0
N_403,101,0.0
N_403,102,0.0
N_403,103,0.0
N_403,104,0.0
N_403,105,0.0
N_403,106,0.0
N_403,107,0.0
N_403,108,0.0
N_403,109,0.0
N_403,110,0.0
N_403,111,0.0
N_403,112,0.0
N_403,113,0.0
N_403,114,0.0
N_403,115,0.0
N_403,116,0.0
N_403,117,0.0
N_403,118,0.0
N_403,119,0.0
N_403,120,0.0
N_404,1,0.0
N_404,2,0.0
N_404,3,0.0
N_404,4,0.0
N_404,5,0.0
N_404,6,0.0
N_404,7,0.0
N_404,8,0.0
N_404,9,0.0
N_404,10,0.0
N_404,11,0.0
N_404,12,0.0
N_404,13,0.0
N_404,14,0.0
N_404,15,0.0
N_404,16,0.0
N_404,17,0.0
N_404,18,0.0
N_404,19,0.0
N_404,20,0.0
N_404,21,0.0
N_404,22,0.0
N_404,23,0.0
N_404,24,0.0
N_404,25,0.0
N_404,26,0.0
N_404,27,0.0
N_404,28,0.0
N_404,29,0.0
N_404,30,0.0
N_404,31,0.0
N_404,32,0.0
N_404,33,0.0
N_404,34,0.0
N_404,35,0.0
N_404,36,0.0
N_404,37,0.0
N_404,38,0.0
N_404,39,0.0
N_404,40,0.0
N_404,41,0.0
N_404,42,0.0
N_404,43,0.0
N_404,44,0.0
N_404,45,0.0
N_404,46,0.0
N_404,47,0.0
N_404,48,0.0
N_404,49,0.0
N_404,50,0.0
N_404,51,0.0
N_404,52,0.0
N_404,53,0.0
N_404,54,0.0
N_404,55,0.0
N_404,56,0.0
N_404,57,0.0
N_404,58,0.0
N_404,59,0.0
N_404,60,0.0
N_404,61,0.0
N_404,62,0.0
N_404,63,0.0
N_404,64,0.0
N_404,65,0.0
N_404,66,0.0
N_404,67,0.0
N_404,68,0.0
N_404,69,0.0
N_404,70,0.0
N_404,71,0.0
N_404,72,0.0
N_404,73,0.0
N_404,74,0.0
N_404,75,0.0
N_404,76,0.0
N_404,77,0.0
N_404,78,0.0
N_404,79,0.0
N_404,80,0.0
N_404,81,0.0
N_404,82,0.0
N_404,83,0.0
N_404,84,0.0
N_404,85,0.0
N_404,86,0.0
N_404,87,0.0
N_404,88,0.0
N_404,89,0.0
N_404,90,0.0
N_404,91,0.0
N_404,92,0.0
N_404,93,0.0
N_404,94,0.0
N_404,95,0.0
N_404,96,0.0
N_404,97,0.0
N_404,98,0.0
N_404,99,0.0
N_404,100,0.0
N_404,101,0.0
N_404,102,0.0
N_404,103,0.0
N_404,104,0.0
N_404,105,0.0
N_404,106,0.0
N_404,107,0.0
N_404,108,0.0
N_404,109,0.0
N_404,110,0.0
N_404,111,0.0
N_404,112,0.0
N_404,113,0.0
N_404,114,0.0
N_404,115,0.0
N_404,116,0.0
N_404,117,0.0
N_404,118,0.0
N_404,119,0.0
N_404,120,0.0
N_405,1,224.66655210129244
N_405,2,230.27789685331138
N_405,3,230.66710205843216
N_405,4,228.47489831663574
N_405,5,230.16529572755468
N_405,6,229.35606541045837
N_405,7,233.0532742609135
N_405,8,242.4849816941895
N_405,9,256.4504425674814
N_405,10,260.64328626690025
N_405,11,257.52622673264125
N_405,12,254.47752303308607
N_405,13,252.6779046842288
N_405,14,252.7584913471827
N_405,15,253.8343591945357
N_405,16,261.4372465206201
N_405,17,275.4615602563693
N_405,18,292.4170526862561
N_405,19,290.0161900647425
N_405,20,282.71354431767526
N_405,21,279.42484709918085
N_405,22,264.6416973026933
N_405,23,255.27816950245062
N_405,24,240.72759356525526
N_405,25,235.30503716483258
N_405,26,234.56088864346054
N_405,27,231.40258489995597
N_405,28,228.72567569122526
N_405,29,229.0706376860715
N_405,30,231.80595923146285
N_405,31,237.13515152596835
N_405,32,232.62090556545525
N_405,33,225.94110080400498
N_405,34,201.8960236444716
N_405,35,172.77229105555915
N_405,36,159.64183444939798
N_405,37,151.78105787416507
N_405,38,176.94179752680355
N_405,39,207.28554608995574
N_405,40,234.5833374421975
N_405,41,266.0022835613649
N_405,42,296.54175462579826
N_405,43,301.57881889910476
N_405,44,294.74967501260534
N_405,45,292.4558899882565
N_405,46,274.2486465256547
N_405,47,257.2500681371216
N_405,48,247.37578200548074
N_405,49,243.45478138170907
N_405,50,244.55299300777247
N_405,51,245.33779884118053
N_405,52,244.702868824024
N_405,53,245.35713176589294
N_405,54,254.69096163457786
N_405,55,274.86623524004324
N_405,56,303.33060212435356
N_405,57,318.96526808329617
N_405,58,302.2576547681821
N_405,59,310.56163317704363
N_405,60,312.71847768879746
N_405,61,315.26501624492903
N_405,62,321.2940312678595
N_405,63,324.28701069797916
N_405,64,335.18714270256885
N_405,65,352.0864724482576
N_405,66,373.09111002283584
N_405,67,369.1400216753146
N_405,68,354.4742328676118
N_405,69,344.62598201584655
N_405,70,318.14485493094594
N_405,71,291.7064472525082
N_405,72,270.0046581906395
N_405,73,252.6907945848693
N_405,74,244.4683036181738
N_405,75,246.2334336825145
N_405,76,245.77023036521388
N_405,77,244.61813247560656
N_405,78,253.75149804870804
N_405,79,285.7179462605231
N_405,80,318.6314227646141
N_405,81,333.7315464119165
N_405,82,334.194736427719
N_405,83,326.9427834853277
N_405,84,322.6581433448398
N_405,85,320.6317824883886
N_405,86,327.60901715556105
N_405,87,331.70570198468386
N_405,88,338.0868904536634
N_405,89,354.12906979204723
N_405,90,370.52573075280526
N_405,91,368.76501559699096
N_405,92,353.75148991189684
N_405,93,343.8512992542333
N_405,94,317.03713482128404
N_405,95,290.6009916596862
N_405,96,265.83434674769256
N_405,97,245.4952965619658
N_405,98,234.29930756072432
N_405,99,236.38829552055302
N_405,100,234.93789883084423
N_405,101,232.6037259160063
N_405,102,239.99918981975776
N_405,103,268.0715166476589
N_405,104,291.95119004247925
N_405,105,288.22479702458116
N_405,106,258.0088746831845
N_405,107,217.08587634328217
N_405,108,199.88934081282127
N_405,109,196.1826756503786
N_405,110,204.82968531629717
N_405,111,218.01451062240696
N_405,112,243.9623880627723
N_405,113,275.69790794631405
N_405,114,312.2419009000962
N_405,115,322.30817578813003
N_405,116,317.54781628296695
N_405,117,316.0169200152284
N_405,118,294.28938585886004
N_405,119,273.5851655699391
N_405,120,255.6310713971984
N_406,1,167.88718711569305
N_406,2,172.08039201220174
N_406,3,172.37123444730113
N_406,4,170.73306037843145
N_406,5,171.99624826186357
N_406,6,171.39153251581524
N_406,7,174.1543558567917
N_406,8,181.20241359329435
N_406,9,191.63842162769973
N_406,10,194.77161937399273
N_406,11,192.44232579475556
N_406,12,190.1641126665425
N_406,13,188.81930695494185
N_406,14,188.87952717034926
N_406,15,189.68349387082574
N_406,16,195.36492421813608
N_406,17,205.84491139157777
N_406,18,218.51528846191138
N_406,19,216.72118930292572
N_406,20,211.26412129920823
N_406,21,208.80656755956971
N_406,22,197.75952289346716
N_406,23,190.76241393728583
N_406,24,179.88916537330894
N_406,25,175.83703686317492
N_406,26,175.2809549681132
N_406,27,172.9208407161489
N_406,28,170.92045947107923
N_406,29,171.17824016177343
N_406,30,173.2222713529659
N_406,31,177.2046314130418
N_406,32,173.8312585225493
N_406,33,168.83962260081097
N_406,34,150.87139221432332
N_406,35,129.1080211342451
N_406,36,119.29598901582284
N_406,37,113.42184506596698
N_406,38,132.2237796063932
